Unnamed: 0,beta,sigma_square,overall,training time
Batch SGD with gamma_n decayed,3.273414213312813,33.079707017529806,18.17656061542131,0.06233129999998255
Batch ASGD with gamma_n decayed,3.825191058250935,58.282141011147004,31.053666034698967,0.06233129999998255
Batch SGD with gamma_n decayed,0.14127813243833307,0.18391385987092868,0.16259599615463088,0.12615290000007914
Batch ASGD with gamma_n decayed,0.13944487782892626,1.65601886590543,0.8977318718671782,0.12615290000007914
Batch SGD with gamma_n decayed,0.1444425563392027,0.186656381457492,0.16554946889834732,0.3109276999999793
Batch ASGD with gamma_n decayed,0.12995470139806087,0.9616258957639959,0.5457902985810285,0.3109276999999793
Batch SGD with gamma_n decayed,0.14913994037075695,0.17692506130434293,0.16303250083754994,0.6185898999999608
Batch ASGD with gamma_n decayed,0.1046907098963866,1.4347504378274332,0.7697205738619098,0.6185898999999608
Batch SGD with gamma_n decayed,0.1443705139441524,0.17543817480134805,0.15990434437275022,1.2441134000000602
Batch ASGD with gamma_n decayed,1.6157319130019672,26.44572085260096,14.030726382801461,1.2441134000000602
Batch SGD with gamma_n decayed,0.1591751867377975,0.17021653114759638,0.16469585894269695,3.1370620000000145
Batch ASGD with gamma_n decayed,0.14356521373459333,0.009740190205077992,0.07665270196983566,3.1370620000000145
Batch SGD with gamma_n decayed,0.15058389975891245,0.2032537322569573,0.17691881600793485,6.493861499999981
Batch ASGD with gamma_n decayed,0.1394560695252717,0.12009048771938312,0.1297732786223274,6.493861499999981
Batch SGD with gamma_n decayed,0.15068590030497506,0.17565311358849034,0.16316950694673268,14.139633300000016
Batch ASGD with gamma_n decayed,0.1449381223496095,0.1012057805214327,0.1230719514355211,14.139633300000016
